"Name","Active count","Event count","Wakeup count","Expire count","Active since (ms)","Total time (ms)","Total time (%)","Max time (ms)","Last change","Prevent Suspend Time"
"ApmOutput   ","2","2","0","0","0","0","0","0","16696378","0"
"ApmAudio    ","2","2","0","0","0","0","0","0","16696517","0"
"radio-interface","2","4","0","0","0","0","0","0","17374523","0"
"SensorService","2","2","0","0","0","0","0","0","17373508","0"
"PowerManagerService.Display","2","2","0","0","0","0","0","0","17373332","0"
"PowerManagerService.Broadcasts","3","3","0","0","0","0","0","0","17373331","0"
"WLAN rx_thread","133173","133173","22","0","0","0","0","0","17376256","0"
"WLAN hif_thread","222298","222298","158","0","0","0","0","0","17376256","0"
"WLAN tx_thread","220062","220062","110","0","0","0","0","0","17376256","0"
"WLAN Timer  ","5246","5246","0","0","0","0","0","0","17373700","0"
"WLAN timeout","17643","345581","116","17642","0","6","0","0","17376162","0"
"WLAN interrupt","218648","218648","141","0","0","0","0","0","17376256","0"
"PowerManagerService.WakeLocks","1287","1287","11","0","0","0","0","0","17375348","0"
"KeyEvents   ","8285","8285","8","0","0","0","0","0","17375992","0"
"wmtFuncCtrl ","2","2","0","0","0","0","0","0","29446","0"
"MT662x      ","1253","1253","0","0","0","0","0","0","17373968","0"
"NETLINK     ","9063","9063","5","0","0","0","0","0","17368353","0"
"[timerfd]   ","0","0","0","0","0","0","0","0","3639","0"
"binder      ","6","6","0","0","0","0","0","0","16873560","0"
"eventpoll   ","9069","9071","5","0","0","0","0","0","17368353","0"
"xhci.wakelock","0","0","0","0","0","0","0","0","1481","0"
"gpio-keys.0 ","0","0","0","0","0","0","0","0","1478","0"
"3-006a      ","0","0","0","0","0","0","0","0","741","0"
"battery     ","1752","1758","1","0","0","0","0","0","17368351","0"
"wireless    ","1753","1758","1","0","0","0","0","0","17368351","0"
"usb         ","1753","1758","1","0","0","0","0","0","17368351","0"
"ac          ","1753","1758","1","0","0","0","0","0","17368351","0"
"battery suspend wakelock","9","1633","0","0","11","15","0","11","5561151","9"
"vcorefs_delay","34","34","0","0","0","0","0","0","16997005","0"
"vcorefs_dvfs","165","165","2","0","0","0","0","0","17373634","0"
"USB.lock    ","9","9","0","0","11","15","0","11","5561806","9"
"spi_wakelock","81083","81083","18","0","0","0","0","0","17376280","0"
"ps_wake_lock","18","18","0","18","0","0","0","0","17375500","0"
"accdet timer wakelock","0","0","0","0","0","0","0","0","501","0"
"accdet key wakelock","0","0","0","0","0","0","0","0","501","0"
"accdet irq wakelock","1","1","0","0","0","0","0","0","503","0"
"accdet wakelock","0","0","0","0","0","0","0","0","501","0"
"leds wakelock","0","0","0","0","0","0","0","0","499","0"
"mt-rtc      ","100","100","5","0","0","0","0","0","5570766","0"
"MSDC Transfer Lock","1408499","1408499","839","0","0","0","0","0","17376256","0"
"mmc2_detect ","3","5","0","2","0","0","0","0","5940","0"
"mmc1_detect ","512","512","6","0","0","0","0","0","5561404","0"
"mmc0_detect ","511","512","6","1","0","0","0","0","5561235","0"
"ccci_poll   ","0","0","0","0","0","0","0","0","303","0"
"ccci_sys    ","0","0","0","0","0","0","0","0","303","0"
"ccci_ctrl   ","1","2","0","1","0","0","0","0","7330","0"
"ccci_ipc_6  ","0","0","0","0","0","0","0","0","303","0"
"ccci_ipc_5  ","0","0","0","0","0","0","0","0","303","0"
"ccci_ipc_4  ","0","0","0","0","0","0","0","0","303","0"
"ccci_ipc_3  ","3","13","0","3","0","0","0","0","39550","0"
"ccci_ipc_2  ","0","0","0","0","0","0","0","0","303","0"
"ccci_ipc_1220_0","0","0","0","0","0","0","0","0","303","0"
"ccci_rpc    ","0","0","0","0","0","0","0","0","303","0"
"ccci_lb_it  ","0","0","0","0","0","0","0","0","303","0"
"ccci_it     ","0","0","0","0","0","0","0","0","303","0"
"ccci_ioctl4 ","0","0","0","0","0","0","0","0","303","0"
"ccci_ioctl3 ","0","0","0","0","0","0","0","0","303","0"
"ccci_ioctl2 ","0","0","0","0","0","0","0","0","303","0"
"ccci_ioctl1 ","0","0","0","0","0","0","0","0","303","0"
"ccci_ioctl0 ","0","0","0","0","0","0","0","0","302","0"
"ccci_imsdc  ","0","0","0","0","0","0","0","0","302","0"
"ccci_imsa   ","0","0","0","0","0","0","0","0","302","0"
"ccci_imsc   ","0","0","0","0","0","0","0","0","302","0"
"ccci_imsv   ","0","0","0","0","0","0","0","0","302","0"
"ttyC1       ","0","0","0","0","0","0","0","0","302","0"
"ttyC3       ","0","0","0","0","0","0","0","0","302","0"
"ttyC2       ","1","1","0","1","0","0","0","0","8170","0"
"ccci_fs     ","4","889","0","4","0","0","0","0","37520","0"
"ttyC0       ","3924","8937","42","3923","0","4","0","0","17376186","1"
"ccci_md_log_ctrl","1","2","0","1","0","0","0","0","7370","0"
"ccci_aud    ","1","1","0","1","0","0","0","0","14630","0"
"ccci_monitor","2","3","0","2","0","0","0","0","7330","0"
"ccmni2      ","0","0","0","0","0","0","0","0","302","0"
"ccmni1      ","0","0","0","0","0","0","0","0","302","0"
"ccmni0      ","0","0","0","0","0","0","0","0","301","0"
"md1_cldma_peer","3925","9442","35","3924","0","4","0","0","17376186","1"
"md1_cldma_trm","0","0","0","0","0","0","0","0","279","0"
"flash_lock_wakelock","0","0","0","0","0","0","0","0","276","0"
"isp_lock_wakelock","0","0","0","0","0","0","0","0","272","0"
"alarm       ","998","1029","16","0","0","0","0","0","17361742","0"
"alarmtimer  ","6","6","6","6","0","0","0","0","1413151","0"
"pmicAuxadc irq wakelock","121588","122564","176","0","0","0","0","0","17376110","0"
"bat_percent_notify_lock wakelock","0","0","0","0","0","0","0","0","170","0"
"pmicThread_lock_mt6332 wakelock","0","0","0","0","0","0","0","0","170","0"
"pmicThread_lock_mt6331 wakelock","169","169","5","0","0","0","0","0","17373503","0"
"spm_wakelock","0","0","0","0","0","0","0","0","110","0"
"EINT wakelock","1259","438011","152","1258","0","8","0","2","17373326","0"
"sys_sync    ","17","17","0","0","0","0","0","0","16996691","0"
"autosleep   ","34","34","0","0","0","0","0","0","17373357","0"
